primitive colour;Grundfarbe
He came by himself.;Er kam allein.
to keep house;den Haushalt führen
He doesn't hold a grudge against him.;Er trägt ihm nichts nach.
without fail / at all events / at all hazards / on all accounts;auf alle Fälle
to go crackers;irre werden
to set on fire;in Brand stecken
to do one's daily dozen;Frühsport treiben
This place is haunted!;Hier spukt es!
a lady of easy virtue;ein leichtes Mädchen
to make fun of;sich lustig machen über
to have the flue;die Grippe haben
That's down my alley!;Das ist ganz mein Fall!
all at once / all of a sudden;ganz plötzlich
in dead earnest;in vollem Ernst
I think I've been done.;Ich glaube, ich bin hereingelegt worden.
to bring up a child;ein Kind großziehen
to leave someone in the lurch / to let somebody down;jemanden im Stich lassen
not in the least;nicht im Geringsten
lame excuse;faule Ausrede
to satisfy the needs of;den Bedarf decken von
My pain has gone.;Meine Schmerzen sind weg.
a tale of woe;eine Leidensgeschichte
I wash my hands of it!;Ich wasche meine Hände in Unschuld!
transport facilities;das Transportwesen
to deliver a message;eine Botschaft ausrichten
He's on his own.;Er steht auf eigenen Füßen.
as bald as a coot;völlig kahl
I'm very much in favour of it!;Ich bin sehr dafür!
I count on you!;Ich verlasse mich auf Sie!
the smart set;die elegante Welt
It's raining cats and dogs.;Es gießt wie aus Eimern. / Es regnet in Strömen.
to turn the corner;um die Ecke biegen / über den Berg kommen
She doesn't look her age.;Man sieht ihr ihr Alter nicht an.
What next?;Was denn noch?
to run errands;Besorgungen machen
out of humour;schlecht gelaunt
He had forty winks.;Er machte ein Nickerchen.
by mail;durch die Post
the pros and cons;das Für und Wider
That's nuts to him.;Das ist genau sein Fall.
I have it from a good source.;Ich habe es aus guter Quelle.
to strike a bad patch;einen schwarzen Tag haben
to live out;auswärts wohnen
a man of your inches;ein Mann von Ihrer Statur
to back out;sich zurückziehen
on the rocks;pleite
He kept his head above water.;Er hielt sich über Wasser.
as best they could;so gut sie konnten
mother tongue / native tongue;Muttersprache
I have no small change.;Ich habe kein Kleingeld.
by violence;gewaltsam
He plays a good knife and fork.;Er ist ein starker Esser.
to jump for joy;vor Freude an die Decke springen
I don't see the fun of it!;Ich finde das gar nicht lustig!
at heart;im Grunde genommen
He's a sad dog.;Er ist ein armer Tropf.
I'm on my way!;Gleich!
I can’t bear him. / I can’t stand him.;Ich kann ihn nicht leiden.
The question is whether this is true.;Es fragt sich, ob das wahr ist.
to get the push;aus dem Job fliegen
I can make nothing of it.;Ich kann daraus nicht klug werden.
He's hard up.;Es geht ihm schlecht.
I heard it this morning on the radio.;Ich habe es heute morgen im Radio gehört.
She nodded her head.;Sie nickte mit dem Kopf.
right from start;gleich von Anfang an
This is something like!;Das ist wunderbar!
He's like a drowned rat.;Er ist pudelnass.
He wound up in a pub.;Er blieb in einem Lokal hängen.
of no earthly use;völlig umsonst
The proof of the pudding is in the eating!;Probieren geht über studieren!
according to her lights;so gut sie es eben versteht
to fly off the handle;aus der Haut fahren / die Beherrschung verlieren / Gift und Galle speien
I mean to say;ich will sagen
I put my shirt on that man.;Für diesen Mann lege ich die Hand ins Feuer.
I call it a day.;Ich mache Schluss für heute.
It's no end of trouble with him!;Es ist schon ein Elend mit ihm!
Don't lay the blame on me!;Schieben Sie die Schuld nicht auf mich!
go-slow;Bummelstreik
My head swims!;Mir ist schwindelig!
Just as you like!;Ganz wie Sie wollen!
I fail to see what you mean.;Ich begreife nicht, was Sie meinen.
in every respect;in jeder Hinsicht / in jeder Beziehung
to treat lightly;auf die leichte Schulter nehmen
beneath contempt;unter aller Kritik
to quiet down;sich beruhigen
I dare say you're right.;Wahrscheinlich haben Sie recht.
nothing in particular / nothing mind;nichts Besonderes
He stands upon trifles.;Er ist ein Kleinkrämer.
She had a hair-do yesterday.;Sie war gestern beim Friseur.
to break an engagement;eine Verlobung lösen
I've finished with you!;Mit Ihnen bin ich fertig!
not for anything;um keinen Preis
as a matter of fact;tatsächlich / nebenbei bemerkt
He thinks no end of himself.;Er ist grenzenlos eingebildet.
straight ahead / on;geradeaus
in the range of politics;auf politischem Gebiet
beastly weather;Hundewetter
to take the chair;den Vorsitz führen
to cause surprise;Staunen erregen
by my count;nach meiner Schätzung
Draw it mild!;Mach mal halblang!
to run down other people;andere schlecht machen
He takes a line of the least resistance.;Er schlägt den Weg des geringsten Widerstands ein.
something is in the wind;es liegt etwas in der Luft
He knows his onions!;Er versteht sein Geschäft!
I'm all mixed up!;Ich bin ganz durcheinander!
extra charges;Nebenkosten
I was ill at ease.;Ich fühlte mich beunruhigt.
I dare say it's only a matter of habit.;Es ist wohl eine Sache der Gewohnheit.
out of work;arbeitslos
you never know;man weiß nie
with rapid strides;mit Riesenschritten
to come into power;an die Macht kommen
His race is run!;Er hat die längste Zeit gelebt!
I should prefer to wait until evening.;Ich warte lieber bis zum Abend.
I have to do an errand.;Ich muss eine Besorgung machen.
What made him do that?;Wie kam er nur dazu?
They were caught red-handed.;Sie wurden auf frischer Tat ertappt.
He's of another opinion.;Er ist anderer Meinung.
Please see to this while I'm away.;Bitte sorgen Sie dafür, während ich fort bin.
lady-love;Geliebte
Do your worst! / Take it or leave it!;Mach, was du willst!
some wit;irgendein Witzbold
to show one’s true colours;sein wahres Gesicht zeigen
to compare notes;Erfahrungen austauschen
I think he's out of the wood now.;Ich glaube, er ist jetzt aus dem Gröbsten heraus.
Bear in mind that you've an appointment!;Vergiss nicht, dass du eine Verabredung hast!
to give someone plenty of rope;jemandem freie Hand lassen
Don't lie to me!;Lüg mich nicht an!
like a dying duck in a thunderstorm;wie der Ochse vorm Berg
I wasn't born yesterday!;Ich bin nicht von gestern!
Dear me!;Ach du meine Güte! / Du liebe Zeit!
supply and demand;Angebot und Nachfrage
It lies with you to do it!;Es liegt an Ihnen, es zu tun!
to keep up with the time;mit der Zeit Schritt halten
a kept woman;eine Mätresse
Where did we break off?;Wo sind wir stehengeblieben?
That's what I call smart!;Das nenne ich schlau!
I stick to it.;Ich bleibe dabei.
the people of quality;die vornehme Welt
I'm not taking any!;Ohne mich!
to play at cards;Karten spielen
Don't put the saddle on the wrong horse!;Beschuldigen Sie nicht den Falschen!
scattered to the four winds;in alle Winde verweht
in memory of;zum Andenken an / zur Erinnerung an / in memoriam
on no account;unter keinen Umständen
on the sly;heimlich
to be on the gad;sich herumtreiben
as fresh as a daisy / bright eyed and bushy tailed / cheerful and lively;quicklebendig
My hair stood on end.;Die Haare standen mir zu Berge. / Mir sträubten sich die Haare.
Dirty trick!;Gemeinheit!
That applies to you, too!;Das gilt auch für Sie!
a long way round;ein großer Umweg
He's full of go!;Er hat Schwung!
She decided to give him a wide berth.;Sie nahm sich vor, ihm aus dem Weg zu gehen.
She doesn't begrudge it to you!;Sie gönnt es dir!
What a sight you are!;Wie siehst denn du aus!
Don't get out of patience! / Don't lose your patience!;Werde nicht ungeduldig!
not a dreg / precisely nothing / zilch / diddly-squat;gar nichts
without rhyme or reason;ohne Hand und Fuß
I'll be damned if I know!;Ich habe keinen blassen Dunst!
The engine runs by a battery.;Der Motor wird von einer Batterie betrieben.
by and by;allmählich / nach und nach / mit der Zeit
to have a good mind to;große Lust haben zu
to make advances to;Geld ausleihen
I'm bound to say;ich muss sagen
spick and span;geschniegelt und gebügelt
How now?;Was soll das bedeuten?
owing to the rain;wegen des Regens
I get my watch an hour ahead.;Ich stelle meine Uhr eine Stunde vor.
Holy smoke! fam;Heiliger Bimbam! / Heiliger Strohsack!
It's within my grasp.;Ich begreife es.
to make sure;sich vergewissern
the bane of his life;der Fluch seines Lebens
in life;zu Lebzeiten
to transmit by television;im Fernsehen übertragen
It's your funeral!;Das ist Ihre Sache!
to form a view on;sich eine Meinung bilden über
He worked wonders.;Er vollbrachte Wunder.
Everything hangs on your decision.;Es hängt alles von Ihrer Entscheidung ab.
What about breakfast?;Wie wärs mit dem Frühstück?
innocent air;Unschuldsmiene
to have a house built;ein Haus bauen lassen
obtainable everywhere;überall erhältlich
Where do you live?;Lebst du hinter dem Mond?
in good time;beizeiten
perishable food;leicht verderbliche Lebensmittel
to lend and borrow;ausleihen
free and easy;zwanglos
in the very act (of);auf frischer Tat
a slip of the pen;ein Schreibfehler
You needn't justify yourself!;Sie brauchen sich nicht zu rechtfertigen!
on tiptoe;auf Zehenspitzen
to have a sweet tooth;gerne naschen
a run of good luck;eine Glückssträhne
What's your height?;Wie groß sind Sie?
There's more to it than that.;Das ist noch nicht alles.
work force;Belegschaft
What does he do for a living?;Womit verdient er sein Brot?
Make it snappy!;Mach fix!
I told him what was most important.;Ich teilte ihm das Wichtigste mit.
I intended it for a compliment.;Es sollte ein Kompliment sein.
I have to start bright and early.;Ich muss in aller Frühe aufbrechen.
They asked me point-black.;Sie fragten mich geradeheraus.
to give a square deal;anständig behandeln
He's a pain in my neck.;Er geht mir auf die Nerven.
What's the occasion?;Was ist der Anlass?
Keep your powder dry!;Sei auf der Hut!
day of reckoning;Tag der Abrechnung
to cut capers;Luftsprünge machen
in due form;in aller Form
It tastes of salt.;Es schmeckt nach Salz.
He is at the beck and call of her.;Er tanzt nach ihrer Pfeife.
to pass away;dahinscheiden
hale and hearty;gesund und munter
remote future;ferne Zukunft
It's Hobson's choice.;Dies oder gar nichts.
He will live to rue it!;Er wird es noch bereuen!
He's up to every trick.;Er ist mit allen Wassern gewaschen.
It means a lot to me!;Es bedeutet mir viel!
I hope you'll back my plan!;Ich hoffe, Sie unterstützen meinen Plan!
just for fun;nur zum Spaß
to send to Coventry;links liegen lassen
He's wide awake.;Er ist hellwach.
Don't darken my door again!;Komm mir nie wieder ins Haus!
to carry a motion;einen Antrag annehmen
within the sound of Bow bell;in der Londoner City
He's going strong.;Er ist gut in Form.
to end in smoke;sich in Luft auflösen
a quack doctor;ein Kurpfuscher
She's all the world to him. / She means the world to him.;Sie ist sein ein und alles.
all sorts of people;alle möglichen Leute
to pass a sentence / to pass sentence;ein Urteil fällen
It's merely a matter of time.;Es ist nur eine Frage der Zeit.
to make an evening of it;den ganzen Abend damit zubringen
heads or tails / pitch-and-toss;Kopf oder Zahl
It took a load off my mind!;Mir fiel ein Stein vom Herzen!
He told it to me in confidence.;Er sagte es mir unter vier Augen.
to be in the dock;auf der Anklagebank sitzen
Times have changed.;Die Zeiten haben sich geändert.
to jump the rails;entgleisen
That's a live wire.;Er steht unter Strom. / Sie steht unter Strom.
by and large;im großen ganzen
That's a minor matter.;Das ist Nebensache.
That's why you're here!;Deswegen sind Sie hier!
to be in a rage;vor Wut kochen
It's sink or swim.;Friss, Vogel, oder stirb.
She went over her notes.;Sie ging ihre Notizen durch.
to work hard;schwer arbeiten
far and wide;weit und breit
Was it worth while?;Hat es sich gelohnt?
to lead someone up the garden path;jemanden aufs Glatteis führen
He is breathing down my neck!;Er ist hinter mir her!
to work overtime;Mehrarbeit leisten
It allows of no excuse!;Es lässt sich nicht entschuldigen!
I want to read in peace!;Ich möchte in Ruhe lesen!
to take one's choice;seine Wahl treffen
to pitch a tent;ein Zelt aufschlagen
to carry interest;Zins tragen
bang goes the money;futsch ist das Geld
The motion was defeated.;Der Antrag wurde abgelehnt.
a born fool;ein völliger Narr
to point out a mistake;auf einen Fehler hinweisen
to gamble for high stakes;um hohe Einsätze spielen
a sight for the gods;ein Bild für die Götter
to give an account of;Rechenschaft ablegen über
to sum up;zusammenfassen
Tit for tat!;Wie du mir, so ich dir!
to send things flying;Sachen umherwerfen
to gamble with something;etwas aufs Spiel setzen
He has a finger in the pie.;Er hat seine Hand im Spiel.
He's at odds with his friend.;Er streitet sich mit seinem Freund.
You're certain to need help.;Du brauchst unbedingt Hilfe.
She lives one floor below me.;Sie wohnt ein Stockwerk unter mir.
fat purse;dicker Geldbeutel
to make a complaint;eine Beschwerde vorbringen
a poor policy;eine schlechte Politik
to beaver away;wie ein Pferd arbeiten
That's no comfort to me!;Das ist kein Trost für mich!
Don't lose heart!;Lass dich nicht entmutigen!
as the case may be;wie es gerade kommt
without ruffle or excitement;in aller Ruhe
worldwide;auf der ganzen Welt
in the nick of time;im letzten Augenblick / kurz vor Torschluss
Don't take it amiss.;Nehmen Sie es mir nicht übel.
A new broom sweeps clean.;Neue Besen kehren gut.
He had his hair cut.;Er ließ sich die Haare schneiden.
He's a queer card.;Er ist ein komischer Kauz.
to post a bill;ein Plakat ankleben
a matter of records;eine verbürgte Tatsache
to amount to;sich belaufen auf
out of training;aus dem Training
straight hair;glattes Haar
I can't afford a car.;Ich kann mir kein Auto leisten.
in my younger days;in meiner Jugend
to stay behind;zurückbleiben
before the week is out;vor Ende der Woche
He bears no enmity.;Er trägt nichts nach.
The word was coined by Schiller.;Der Ausspruch stammt von Schiller.
front door;Haustür
for one's own end;zum eigenen Nutzen
to love to distraction;bis zum Wahnsinn lieben
price cut to the bone;Schleuderpreis
standing rule;Satzung
a hen party;ein Kaffeekränzchen
to iron out;ins Reine bringen / eine schlechte Sache ausbügeln
a pretty penny;ein nettes Sümmchen
Take my advice!;Hören Sie auf meinen Rat!
He is barking up the wrong tree.;Er ist auf einer falschen Spur.
He bore the palm.;Er trug den Sieg davon.
to let things slide;die Dinge laufen lassen
That's not worth mentioning.;Das ist nicht der Rede wert.
I am awfully sorry;es tut mir außerordentlich Leid
An idea rushed into my mind.;Ein Gedanke schoss mir durch den Kopf.
He gives him the fluff.;Er weist ihn ab.
on the spur of the moment;Hals über Kopf / sehr plötzlich / mir nichts, dir nichts
a fair sum;eine nette Summe
That's (of) no advantage to you!;Das nützt Ihnen nichts!
He's said to be a rich man.;Er gilt als reicher Mann.
to be out of the woods;aus dem Schneider sein / nicht mehr in der kritischen Phase sein / über dem Berg sein
It's neck or nothing. / It's do or die. / It's now or never. / It's the moment of truth.;Es geht um die Wurst.
The picture is crooked.;Das Bild hängt schief.
Let’s play it safe!;Gehen wir auf Nummer sicher!
by the week;wöchentlich
That's the absolute truth.;Das ist die reine Wahrheit.
He entered the name in a notebook.;Er trug den Namen in ein Notizbuch ein.
to grin and bear it / to swallow the pill;in den sauren Apfel beißen
to jump at the chance;die Gelegenheit ergreifen
to relieve the distress;die Not lindern
Turn on the light!;Schalt das Licht ein!
That's very unlike him.;Das sieht ihm gar nicht ähnlich.
What's all this good for?;Was soll der Unsinn?
to come to a head;sich zuspitzen
in bad faith;in böser Absicht
His number is up!;Jetzt ist er dran!
hard facts;nackte Tatsachen
Did you look at yourself in the glass?;Hast du dich im Spiegel gesehen?
to compile statistics;Statistiken zusammenstellen
to get it in the neck;eins aufs Dach kriegen / bestraft werden
Where are you bound for?;Wohin fahren Sie?
good value;preiswert
a broad laughter;schallendes Gelächter
Give me a call!;Rufen Sie mich an!
Stow it!;Halt's Maul!
on the other hand;andererseits / auf der anderen Seite
pangs of remorse;heftige Gewissensbisse
soft drink;alkoholfreies Getränk
if you don't object;wenn Sie nichts dagegen haben
I felt impelled to say it.;Ich sah mich gezwungen, es zu sagen.
No way!;Keineswegs!
Darkness had come.;Es war dunkel geworden.
Fashions pass.;Die Mode kommt und geht.
without turning a hair / without batting an eyelid;ohne mit der Wimper zu zucken
to die of hunger;verhungern
Where is your permanent residence?;Wo ist Ihr ständiger Wohnsitz?
to dash around the country;im Land herumziehen
The dust has settled.;Die Aufregung hat sich gelegt.
She was fast asleep.;Sie war tief eingeschlafen.
to have to pay through one's nose;tief in die Tasche greifen müssen
no person other than yourself;niemand außer Ihnen
at an early hour;zu früher Stunde
It's a great convenience.;Es ist sehr nützlich.
You have to make up your mind!;Sie müssen sich entscheiden!
to forge a cheque;einen Scheck fälschen
on the phone;am Telefon
I need some rest badly!;Ich habe Ruhe dringend nötig!
He won't stir a finger.;Er rührt keinen Finger.
hardly ever;fast nie / fast gar nicht / selten
Cheer up!;Kopf hoch! / Sei guten Mutes!
What's on your mind?;Was haben Sie auf dem Herzen?
much like a child;ganz wie ein Kind
to grow up;aufwachsen
in a word;mit einem Wort
He's head over ears in love.;Er ist bis über beide Ohren verliebt.
Don't worry!;Machen Sie sich keine Sorgen!
mystery story;Detektivgeschichte
due west;genau westlich
to keep an eye on;aufmerksam beobachten
to feel sympathy for;Mitleid haben mit
to show one's face;sich blicken lassen
I'll give him what for!;Ich werde ihm schon helfen! / Ich werde es ihm geben!
along general lines;in großen Zügen
fresh water;Süßwasser
the gift of the gab;ein gutes Mundwerk
to be a sound sleeper;einen tiefen Schlaf haben
Practice makes perfect.;Übung macht den Meister. / Es ist noch kein Meister vom Himmel gefallen. / Durch Training wird man stark.
to eat humble pie;kleine Brötchen backen / zu Kreuze kriechen / kleinlaut werden
to sit on the fence;zwischen zwei Stühlen sitzen
on the alert;in Alarmbereitschaft
to enter a contest;an einem Wettbewerb teilnehmen
to be of interest;reizvoll sein
to have an open mind;unvoreingenommen sein
I've known it to happen.;Ich habe es schon erlebt.
There was a lot of laughter.;Es wurde viel gelacht.
Are you full?;Sind Sie satt?
to be still in one's swaddling-clothes;noch in den Windeln stecken
let alone;geschweige denn
Look ahead!;Sieh dich vor!
He made a bolt for it.;Er machte sich aus dem Staub.
man and beast;Mensch und Tier
He makes things hum.;Er bringt Schwung in die Sache.
Need he do it?;Muss er es tun?
He's as stiff as a poker.;Er ist steif wie ein Stock.
with mingled feelings;mit gemischten Gefühlen
to keep a diary;ein Tagebuch führen
to buy a pig in a poke;die Katze im Sack kaufen
He's a knowing me.;Er ist ein Schlauberger.
The plan failed.;Der Plan scheiterte.
to occupy a house;ein Haus bewohnen
What's the pitch? / What's the trouble?;Was ist los?
I'm annoyed about it!;Ich ärgere mich darüber!
I can't refuse her anything.;Ich kann ihr nichts abschlagen.
to catch fire;in Brand geraten
to work free-lance;freiberuflich arbeiten
That's just like you!;Das sieht dir ähnlich!
away on leave;auf Urlaub
Now I begin to see!;Jetzt geht mir ein Licht auf!
to link arms with;sich einhaken bei
We've got some good news!;Wir haben gute Nachrichten!
She gives her fancy full scope.;Sie lässt ihrer Fantasie freien Lauf.
his young lady;seine Freundin
to be plastered fam;besoffen sein
used cars;Gebrauchtwagen
to overestimate the costs;die Kosten überschätzen
That's anyone's guess!;Das ist reine Vermutung!
raw material;Rohstoff
I'm of good cheer.;Ich bin guten Mutes.
to trample under foot;mit Füßen treten
things are looking up;es bessert sich
by accident / by mistake;zufällig / aus Versehen
to spend the time;die Zeit verbringen
I felt very uncomfortable.;Ich fühlte mich sehr unbehaglich.
to raise the wind;das nötige Geld auftreiben
The weather keeps up.;Das Wetter hält sich.
It's nothing to write home about. / It's all in the day's work.;Das ist nichts Besonderes.
to take pictures;Aufnahmen machen
He's not suited for a doctor.;Er eignet sich nicht zum Arzt.
a friendly turn;ein Freundschaftsdienst
Just imagine!;Denken Sie sich nur! / Stell dir vor!
They attend the meeting.;Sie besuchen die Versammlung.
to squeeze the orange dry;ausquetschen wie eine Zitrone
He took revenge on him.;Er hat sich an ihm gerächt.
That's a bit fishy.;Das ist nicht ganz geheuer. / Das ist nicht ganz legal.
to be in love with;verliebt sein in
a good deal;ziemlich viel
Please clear the table!;Bitte räumen Sie den Tisch ab!
Don't let it trouble you!;Machen Sie sich deswegen keine Gedanken!
That's a solution of striking simplicity!;Das ist das Ei des Kolumbus!
to get through;eine Telefonverbindung bekommen
That's of no importance.;Das ist unwichtig.
It's excellent value for money.;Es ist äußerst preiswert.
these kind of people;solche Leute
The opportunity arises.;Die Gelegenheit bietet sich.
to know from experience;aus Erfahrung wissen
He was delayed.;Er wurde aufgehalten.
What has come over you? / What's wrong with you?;Was ist los mit dir?
He is going to be a mechanic.;Er wird Mechaniker.
That's an odd thing.;Das ist seltsam.
What's the fare?;Was kostet die Fahrt?
bright yellow;knallgelb
darling of fortune;Glückskind
to play for safety;Risiken vermeiden
She disburdened her mind.;Sie erleichterte ihr Herz.
Here's to you!;Auf Ihr Wohl! / Auf Ihre Gesundheit!
to learn by heart;auswendig lernen
avenue to fame;Weg zum Ruhm
to do justice to the wine;dem Wein tüchtig zusprechen
He tried to prove that black is white.;Er wollte das Gegenteil beweisen.
He's good at French.;Er ist gut in Französisch.
in the minutest details;in den kleinsten Einzelheiten
green with envy;gelb vor Neid
to feel chilly;frösteln
That doesn't agree with me.;Das bekommt mir nicht.
He was very off-hand.;Er war sehr ungezogen.
to take a picture;fotografieren
It tells its own tale.;Es spricht für sich selbst.
She's a nobody.;Sie hat nichts zu melden.
He was taken in by him.;Er wurde von ihm reingelegt.
It's do or die now!;Jetzt geht's ums Ganze!
to yield profit;Nutzen abwerfen
He departed from his word.;Er brach sein Wort.
You ought to have known better.;Du hättest es besser wissen müssen.
That's all part of my job.;Das gehört zu meiner Aufgabe.
to take delight in;Vergnügen finden an
on the tramp;auf der Wanderschaft
She was very outspoken about it.;Sie äußerte sich sehr offen darüber.
I can't do anything with it.;Ich kann nichts damit anfangen.
That's the snag!;Da liegt der Hase im Pfeffer!
the cock of the walk;der Hahn im Korbe
a wash-out;ein Schwächling
to put oil on troubled waters;die Gemüter beruhigen
that's understood;das versteht sich (von selbst)
It's high time.;Es ist höchste Zeit.
That's mere child's play!;Das ist das reinste Kinderspiel!
prefabricated house;Fertighaus
He's bad medicine.;Er ist ein gefährlicher Bursche.
He was easily persuaded.;Er ließ sich leicht überreden.
There's room for improvement.;Es ließe sich noch manches besser machen.
not the least inkling;nicht die leiseste Ahnung
This is the limit!;Jetzt reicht es mir!
That was a close shave!;Das ging beinahe ins Auge! / Das ging glimpflich aus!
printed form;Vordruck
She had no money about her.;Sie hatte kein Geld bei sich.
It's all Greek to me.;Ich verstehe nur Bahnhof. / Für mich sind das alles böhmische Dörfer.
I'll think it over.;Ich werde es mir überlegen.
He keeps a civil tongue in his head.;Er bleibt höflich.
I insist on obedience!;Ich verlange Gehorsam!
to go to the movies;ins Kino gehen
It cramps my style.;Dabei kann ich mich nicht recht entfalten.
to pull out all the stops / to leave no stone unturned;alle Hebel in Bewegung setzen
Get a grip! / Pull yourself together! / Be yourself!;Nimm dich zusammen!
ahead of the times;seiner Zeit voraus
She's a glutton for books.;Sie ist ein Bücherwurm.
He's a stay-at-home.;Er ist ein Stubenhocker.
by return of post;postwendend
to fret and fume;vor Wut schäumen
open and above board / quite frankly / to be quite frank;offen und ehrlich
the point at issue / the point in question;der strittige Punkt
to fly into a passion / to fly into a rage;in Wut geraten
He has visitors.;Er hat Besuch.
I decided to keep him at arm's length.;Ich beschloss, ihn mir vom Leibe zu halten.
to find a ready market;guten Absatz finden
to know the ropes;die Schliche kennen / die Spielregeln beherrschen
He's late as usual.;Er kommt wie gewöhnlich zu spät.
Pull yourself together!;Nimm dich zusammen! / Strengen Sie sich mal an!
Once bitten twice shy.;Gebrannte Kinder fürchten das Feuer.
a haunted house;ein Spukhaus
The money won't last.;Das Geld wird nicht reichen.
a cake of soap;ein Stück Seife
to go the pace;flott leben
This won't do!;Das genügt nicht!
of prime importance;von größter Bedeutung
to let rooms;Zimmer vermieten
She laid the table.;Sie deckte den Tisch.
He put his oar in.;Er mischte sich ein.
He registered every word.;Er nahm jedes Wort zur Kenntnis.
black as coal;schwarz wie die Nacht
between you and me;unter uns gesagt
to carry to an extreme;zum Letzten treiben
Don't go on like that! / Cut it out!;Hör auf damit!
He's yellow! fam;Er hat Schiss!
Mind your own business!;Kümmer dich um deinen Kram! / Kümmern Sie sich um Ihre eigenen Sachen!
price tag;Preisschild
to invite someone in;jemanden hereinbitten
no matter;das hat nichts zu sagen / ganz gleich
Are you in earnest?;Ist das Ihr Ernst?
moving staircase;Rolltreppe
racking pains;rasende Schmerzen
She has a slight headache.;Sie hat leichte Kopfschmerzen.
data handling;Datenverarbeitung
to put into words;in Worte kleiden
It's foul weather today.;Heute ist schlechtes Wetter.
next to nothing;fast nichts / so gut wie nichts
She's of French stock.;Sie ist französischer Herkunft.
a dark horse;ein unbeschriebenes Blatt / eine unbekannte Größe
Keep it under your hat!;Behalt es für dich!
to look forward to;sich freuen auf
to dance in step;im Takt tanzen
I happened to meet him.;Ich traf ihn zufällig.
to be keen-eyed;scharfe Augen haben
all in a tumble;kunterbunt durcheinander
That's another story.;Das ist eine Sache für sich.
She's head over heels in love.;Sie ist bis über beide Ohren verliebt.
notice of departure;polizeiliche Abmeldung
to keep a stiff upper lip / to keep one's chin up;die Ohren steif halten
to break a rule;eine Regel verletzen
English is spoken all over the world.;Englisch wird weltweit gesprochen.
He is bats in the belfry. fam;Er hat einen Vogel.
to miss the opportunity;die Gelegenheit verpassen
We made it up.;Wir haben es frei erfunden.
in office;im Amt
without even looking;ohne auch nur hinzusehen
This won't serve my turn!;Damit ist mir nicht gedient!
bad blood;böses Blut
a second helping;eine zweite Portion
That goes without saying.;Das versteht sich von selbst.
to look for work;Arbeit suchen
wine from the wood;Wein vom Fass
to raise money;Geld aufbringen
The main parts were well cast.;Die Hauptrollen waren gut besetzt.
in my opinion / to my mind;meiner Meinung nach
to sell someone a pup;jemanden übers Ohr hauen
out of fashion;altmodisch / unmodern
Upon my life!;So wahr ich lebe!
I haven't a penny to my name!;Ich besitze keinen Pfennig!
recognition vocabulary;passiver Wortschatz
He didn't say anything at all.;Er sagte überhaupt nichts.
Rank nonsense!;Blühender Unsinn!
in a body;alle zusammen
to be about to;im Begriff sein zu
For all I care!;Von mir aus!
Slow down!;Fahren Sie langsamer!
How sad a fate!;Welch traurige Geschichte!
to be crossed in love;Unglück in der Liebe haben
Wet paint!;Frisch gestrichen!
All seats are taken / occupied.;Alle Plätze sind besetzt.
It was either do or die.;Es ging hart auf hart.
He lacks the courage to do it.;Ihm fehlt der Mut dazu.
She couldn't hide her emotion.;Sie konnte ihre Rührung nicht verbergen.
He's a sly old dog. / He's a deep me.;Er hat es faustdick hinter den Ohren.
to lead the way;vorangehen
I don't give a damn.;Es ist mir schnuppe.
What are his politics?;Wo steht er politisch?
to wear down;mürbe machen
now and than;dann und wann / hin und wieder / hier und da
He's nuts about her.;Er ist total verschossen in sie.
It's very good of you!;Das ist sehr freundlich von Ihnen!
to be fed up with;die Nase voll haben von
You had better go!;Sie sollten lieber gehen!
every Tom, Dick and Harry;Hinz und Kunz
as plain as the nose in your face;sonnenklar
He's a con man.;Er ist ein Hochstapler.
without reservation;ohne Vorbehalt
subject to prior sale;Zwischenverkauf vorbehalten
to get on the gravy train;absahnen / auch ein Stück vom Kuchen abbekommen
bad atmosphere / trouble's brewing;dicke Luft
She swept from the room.;Sie rauschte aus dem Zimmer.
a long way off / far away;weit weg
He has brains.;Er hat Köpfchen.
He quaffed off the wine.;Er stürzte den Wein hinunter.
He rests on his laurels.;Er ruht sich auf seinen Lorbeeren aus.
to read the meter;den Zähler ablesen
to hit upon;auf etwas stoßen
all the world and his wife;Gott und die Welt
That's beside the point!;Das gehört nicht zur Sache!
You don't say!;Was Sie nicht sagen!
to blame somebody for;jemandem die Schuld geben für
to be in a hurry / to be in a rush;in Eile sein
No kidding!;Im Ernst!
She feels sick.;Ihr ist übel.
to cast a ballot;eine Stimme abgeben
to take a long time;eine Weile dauern
by law;gesetzlich
Get lost!;Zieh Leine!
Have a go at it! / Just go and try it!;Versuch's doch mal!
in round terms;unmissverständlich
With knobs on!;Allerdings!
by hook or by crook;mit allen Mitteln
to hang about;herumlungern
Do you take me?;Verstehen Sie mich?
You're a brick!;Du bist ein Prachtkerl!
without any reason;grundlos
to prove a failure;sich nicht bewähren
All the same she came.;Wie es auch immer war, sie kam jedenfalls.
What a beauty!;Was für ein Prachtexemplar!
Poor old chap!;Armer Kerl!
My turn will come!;Meine Zeit kommt noch!
That's a pretty kettle of fish!;Das ist eine schöne Bescherung!
with all my heart;von ganzem Herzen
to get religion;fromm werden
to save one's hide;die eigene Haut retten
Everything at the proper time!;Alles zu seiner Zeit!
inebriated by success;vom Erfolg berauscht
current-events;Tagesereignisse
There's no room for hope.;Es besteht keinerlei Hoffnung.
I'll do it this minute.;Ich mache es auf der Stelle.
He has not a spark of decency.;Er hat keinen Funken Anstand.
